id,trade_px,trade_volume,b1,b2,b3,b4,b5,a1,a2,a3,a4,a5,bq1,bq2,bq3,bq4,bq5,aq1,aq2,aq3,aq4,aq5,order_date_time,trades_date_time,update_type
106,1191.3,0.23,1190.91,1190.8,1190.7,1190.59,1190.51,1191.3,1192.3,1193.5,1194.09,1194.9,1.2,1.03551,1.105,1.2,1.03551,0.885,1.8,1.98,4.19,1.03551,2017-04-07D00:16:44.572165000,2017-04-07D00:11:38.784439000,1
107,1191.3,0.23,1190.91,1190.7,1190.59,1190.21,1190.14,1191.3,1192.3,1193.5,1193.9,1194.09,1.2,1.105,1.2,1.03551,1.2,0.885,1.8,1.98,1.0364,4.19,2017-04-07D00:17:41.708958000,2017-04-07D00:11:38.784439000,1
108,1191.3,0.23,1190.91,1190.7,1190.59,1190.14,1189.82,1191.3,1192.3,1193.07,1193.37,1193.5,1.2,1.105,1.2,1.2,1.2,0.885,1.8,1.03713,1.03713,1.98,2017-04-07D00:18:01.727829000,2017-04-07D00:11:38.784439000,1
109,1191.3,0.23,1190.7,1190.56,1190.24,1190.14,1189.82,1191.3,1192.3,1193.07,1193.37,1193.5,1.105,1.2,1.2,1.2,1.2,0.885,1.8,1.03713,1.03713,1.98,2017-04-07D00:19:35.026963000,2017-04-07D00:11:38.784439000,1
110,1191.3,0.23,1190.7,1190.56,1190.24,1189.72,1189.58,1191.3,1192.3,1193.07,1193.37,1193.5,1.105,1.2,1.2,1.2,1.2,0.885,1.8,1.03713,1.03713,1.98,2017-04-07D00:19:48.801684000,2017-04-07D00:11:38.784439000,1
111,1191.3,0.23,1190.7,1190.56,1190.24,1189.76,1189.72,1191.3,1192.3,1193.5,1193.86,1193.98,1.105,1.2,1.2,1.03644,1.2,0.885,1.8,1.98,1.03644,1.03685,2017-04-07D00:20:32.294381000,2017-04-07D00:11:38.784439000,1
112,1191.3,0.23,1190.7,1190.56,1190.24,1189.76,1189.72,1191.3,1192.3,1193.5,1193.86,1194.16,1.105,1.2,1.2,1.03644,1.2,0.885,1.8,1.98,1.03644,1.03644,2017-04-07D00:20:45.457499000,2017-04-07D00:11:38.784439000,1
113,1191.3,0.23,1190.7,1190.56,1190.24,1189.76,1189.72,1191.3,1192.3,1193.5,1193.86,1194.09,1.105,1.2,1.2,1.03644,1.2,0.885,1.8,1.98,1.03644,4.08,2017-04-07D00:21:27.809896000,2017-04-07D00:11:38.784439000,1
114,1191.3,0.23,1190.99,1190.7,1190.69,1190.56,1190.24,1191.3,1192.3,1193.5,1194.09,1194.46,1.03536,1.105,1.03536,1.2,1.2,0.885,1.8,1.98,4.08,1.03643,2017-04-07D00:21:34.416970000,2017-04-07D00:11:38.784439000,1
115,1191.3,0.23,1190.7,1190.56,1190.44,1190.24,1189.72,1191.3,1192.3,1192.98,1193.49,1193.5,1.105,1.2,1.03531,1.2,1.2,0.885,1.8,1.03722,4.66,1.98,2017-04-07D00:21:51.176971000,2017-04-07D00:11:38.784439000,1
116,1191.3,0.23,1190.7,1190.56,1190.24,1189.72,1189.58,1191.3,1192.3,1193.49,1193.5,1194.05,1.105,1.2,1.2,1.2,1.2,0.885,1.8,4.66,1.98,1.03627,2017-04-07D00:22:10.757495000,2017-04-07D00:11:38.784439000,1
117,1191.3,0.23,1190.7,1190.56,1190.24,1189.85,1189.72,1191.3,1192.3,1193.49,1193.5,1194.05,1.105,1.2,1.2,1.03636,1.2,0.885,1.8,4.66,1.98,1.03627,2017-04-07D00:22:21.468554000,2017-04-07D00:11:38.784439000,1
118,1191.3,0.23,1190.9,1190.7,1190.59,1189.85,1189.72,1191.3,1192.3,1193.49,1193.5,1194.05,1.2,1.105,1.2,1.03636,1.2,0.885,1.8,4.66,1.98,1.03627,2017-04-07D00:22:24.119065000,2017-04-07D00:11:38.784439000,1
119,1191.3,0.23,1190.9,1190.7,1190.59,1190.26,1189.85,1191.3,1192.3,1193.49,1193.5,1194.05,1.2,1.105,1.2,1.2,1.03636,0.885,1.8,4.66,1.98,1.03627,2017-04-07D00:22:40.628366000,2017-04-07D00:11:38.784439000,1
120,1191.3,0.23,1190.9,1190.7,1190.59,1190.26,1189.95,1191.3,1192.3,1193.28,1193.49,1193.5,1.2,1.105,1.2,1.2,1.2,0.885,1.8,1.03696,4.66,1.98,2017-04-07D00:22:44.972921000,2017-04-07D00:11:38.784439000,1
121,1191.3,0.23,1190.9,1190.7,1190.59,1190.26,1189.95,1191.3,1192.3,1193.28,1193.5,1193.58,1.2,1.105,1.2,1.2,1.2,5.095,1.8,1.03696,1.98,1.03696,2017-04-07D00:22:57.895685000,2017-04-07D00:11:38.784439000,1
122,1191.3,0.23,1190.7,1190.42,1190.26,1190.1,1189.95,1191.3,1192.3,1193.28,1193.5,1193.58,1.105,1.2,1.2,1.2,1.2,5.095,1.8,1.03696,1.98,1.03696,2017-04-07D00:23:30.179926000,2017-04-07D00:11:38.784439000,1
123,1191.3,0.23,1190.7,1190.42,1190.1,1189.76,1189.64,1191.3,1192.3,1193.28,1193.5,1193.58,1.105,1.2,1.2,1.2,1.2,5.095,1.8,1.03696,1.98,1.03696,2017-04-07D00:23:39.813499000,2017-04-07D00:11:38.784439000,1
124,1191.3,0.23,1190.7,1190.42,1190.1,1189.76,1189.44,1191.3,1192.3,1193.28,1193.5,1193.58,1.105,1.2,1.2,1.2,1.2,5.095,1.8,1.03696,1.98,1.03696,2017-04-07D00:23:55.805051000,2017-04-07D00:11:38.784439000,1
125,1191.3,0.23,1190.42,1190.1,1189.76,1189.44,1189.18,1191.3,1192.3,1193.28,1193.5,1193.58,0.305,1.2,1.2,1.2,1.03696,5.095,1.8,1.03696,3.085,1.03696,2017-04-07D00:24:31.034840000,2017-04-07D00:11:38.784439000,1
126,1190.42,0.1455319,1190.42,1190.1,1189.76,1189.44,1189.18,1191.3,1192.3,1193.28,1193.5,1193.58,0.305,1.2,1.2,1.2,1.03696,5.095,1.8,1.03696,3.085,1.03696,2017-04-07D00:24:31.034840000,2017-04-07D00:24:35.438031000,2
127,1190.42,0.1455319,1189.82,1189.76,1189.5,1189.44,1189.18,1191.3,1192.3,1193.28,1193.5,1193.58,1.2,1.2,1.2,1.2,1.03696,5.095,1.8,1.03696,3.085,1.03696,2017-04-07D00:24:42.939462000,2017-04-07D00:24:35.438031000,1
128,1190.42,0.1455319,1189.82,1189.5,1189.18,1188.9,1188.89,1191.3,1192.3,1193.28,1193.5,1193.58,1.2,1.2,2.23696,1.2,1.03696,5.095,1.8,1.03696,3.085,1.03696,2017-04-07D00:24:52.665200000,2017-04-07D00:24:35.438031000,1
129,1190.42,0.1455319,1189.82,1189.5,1189.18,1188.89,1188.87,1191.3,1192.3,1193.28,1193.5,1193.58,1.2,1.2,2.23696,1.03696,1.2,5.095,1.8,1.03696,3.085,1.03696,2017-04-07D00:25:01.036221000,2017-04-07D00:24:35.438031000,1
132,1190.42,0.1455319,1189.82,1189.5,1189.18,1188.89,1188.87,1191.3,1192.3,1192.58,1193.5,1193.58,1.2,1.2,1.2,1.03696,1.2,5.095,1.8,1.03759,3.085,1.03696,2017-04-07D00:26:00.503322000,2017-04-07D00:24:35.438031000,1
133,1190.42,0.1455319,1189.82,1189.5,1189.18,1188.87,1188.7,1191.3,1192.3,1192.58,1192.87,1193.5,1.2,1.2,1.2,1.2,1.8381,5.095,1.8,1.03759,1.03759,3.085,2017-04-07D00:26:06.974655000,2017-04-07D00:24:35.438031000,1
134,1190.42,0.1455319,1189.82,1189.5,1189.18,1188.87,1188.7,1191.3,1192.3,1192.58,1192.87,1193.17,1.2,1.2,1.2,1.2,1.8381,5.095,1.8,1.03759,1.03759,1.03759,2017-04-07D00:26:11.864851000,2017-04-07D00:24:35.438031000,1
135,1190.42,0.1455319,1189.82,1189.5,1189.18,1188.87,1188.7,1191.3,1192.3,1192.58,1192.87,1193.17,1.2,1.2,1.2,1.2,1.8381,0.885,1.8,1.03759,1.03759,1.03759,2017-04-07D00:26:21.031567000,2017-04-07D00:24:35.438031000,1
136,1190.42,0.1455319,1189.82,1189.5,1189.18,1188.87,1188.7,1191.3,1192.3,1192.58,1192.87,1193.17,1.2,1.2,1.2,1.2,1.8381,5.265,1.8,1.03759,1.03759,1.03759,2017-04-07D00:26:22.186450000,2017-04-07D00:24:35.438031000,1
137,1190.42,0.1455319,1190.5,1190.18,1189.18,1188.87,1188.7,1191.29,1191.3,1192.3,1192.58,1192.87,1.2,1.2,1.2,1.2,1.8381,0.01381522,5.265,1.8,1.03759,1.03759,2017-04-07D00:26:32.815041000,2017-04-07D00:24:35.438031000,1
138,1190.42,0.1455319,1190.1,1189.79,1189.18,1188.87,1188.7,1191.29,1191.3,1192.3,1192.58,1192.87,1.2,1.2,1.2,1.2,1.8381,0.01381522,5.265,1.8,1.03759,1.03759,2017-04-07D00:26:44.155701000,2017-04-07D00:24:35.438031000,1
139,1190.42,0.1455319,1189.67,1189.36,1189.18,1188.87,1188.7,1191.29,1191.3,1192.3,1192.58,1192.87,1.2,1.2,1.2,1.2,1.8381,0.01381522,5.265,1.8,1.03759,1.03759,2017-04-07D00:27:09.442886000,2017-04-07D00:24:35.438031000,1
140,1190.42,0.1455319,1189.67,1189.36,1189.05,1188.73,1188.7,1191.29,1191.3,1192.3,1192.58,1192.87,1.2,1.2,1.2,1.2,1.8381,0.01381522,5.265,1.8,1.03759,1.03759,2017-04-07D00:27:17.528538000,2017-04-07D00:24:35.438031000,1
141,1190.42,0.1455319,1189.67,1189.36,1189.05,1188.73,1188.7,1191.3,1192.3,1192.58,1192.87,1193.17,1.2,1.2,1.2,1.2,1.8381,5.265,1.8,1.03759,1.03759,1.03759,2017-04-07D00:27:38.709497000,2017-04-07D00:24:35.438031000,1
142,1190.42,0.1455319,1189.67,1189.36,1189.05,1188.73,1188.7,1191.29,1191.3,1192.3,1192.58,1192.87,1.2,1.2,1.2,1.2,1.8381,0.01381522,5.265,1.8,1.03759,1.03759,2017-04-07D00:27:44.677628000,2017-04-07D00:24:35.438031000,1
143,1190.42,0.1455319,1189.36,1189.05,1188.73,1188.7,1188.48,1191.29,1191.3,1192.3,1192.58,1192.87,1.2,1.2,1.2,1.8381,1.03759,0.01381522,0.885,1.8,1.03759,1.03759,2017-04-07D00:28:08.352086000,2017-04-07D00:24:35.438031000,1
144,1190.42,0.1455319,1189.36,1189.05,1188.73,1188.7,1188.48,1191.29,1191.3,1192.3,1192.58,1192.87,1.2,2.4,1.2,1.8381,1.03759,4.833815,0.885,1.8,1.03759,1.03759,2017-04-07D00:28:12.629105000,2017-04-07D00:24:35.438031000,1
145,1190.42,0.1455319,1189.36,1189.05,1188.73,1188.7,1188.48,1191.29,1191.3,1192.3,1192.58,1192.87,1.2,1.2,2.4,1.8381,1.03759,4.083815,0.885,1.8,1.03759,1.03759,2017-04-07D00:28:15.832534000,2017-04-07D00:24:35.438031000,1
146,1190.42,0.1455319,1189.36,1189.05,1188.73,1188.7,1188.48,1191.29,1191.3,1192.3,1192.58,1192.87,1.2,1.2,1.2,1.8381,1.03759,4.083815,0.885,1.8,1.03759,1.03759,2017-04-07D00:28:19.186494000,2017-04-07D00:24:35.438031000,1
147,1190.42,0.1455319,1189.89,1189.59,1189.36,1189.05,1188.73,1191.29,1191.3,1192.3,1193.17,1193.47,1.03634,1.03634,1.2,1.2,1.2,4.083815,0.885,1.8,1.03759,1.03759,2017-04-07D00:28:26.588927000,2017-04-07D00:24:35.438031000,1
148,1190.42,0.1455319,1189.89,1189.59,1189.36,1189.05,1188.73,1191.29,1191.3,1192.3,1193.17,1193.47,1.03634,1.03634,1.2,1.2,1.2,0.01381522,0.885,1.8,1.03759,1.03759,2017-04-07D00:28:30.418075000,2017-04-07D00:24:35.438031000,1
149,1190.42,0.1455319,1189.89,1189.59,1189.36,1189.05,1188.73,1191.29,1191.3,1192.3,1193.17,1193.47,1.03634,1.03634,1.2,1.2,1.2,4.253815,0.885,1.8,1.03759,1.03759,2017-04-07D00:28:38.638965000,2017-04-07D00:24:35.438031000,1
150,1190.42,0.1455319,1189.89,1189.71,1189.6,1189.59,1189.36,1191.29,1191.3,1192.3,1193.5,1193.99,1.03634,1.03597,1.0358,1.03634,1.2,4.253815,0.885,1.8,3.085,1.03634,2017-04-07D00:28:52.553828000,2017-04-07D00:24:35.438031000,1
151,1190.42,0.1455319,1189.89,1189.71,1189.6,1189.59,1189.36,1191.29,1191.3,1192.3,1193.5,1193.99,1.03634,1.03597,1.0358,1.03634,1.2,4.24,0.885,1.8,3.085,1.03634,2017-04-07D00:28:54.700871000,2017-04-07D00:24:35.438031000,1
152,1189.89,0.07913192,1189.89,1189.71,1189.6,1189.59,1189.36,1191.29,1191.3,1192.3,1193.5,1193.99,1.03634,1.03597,1.0358,1.03634,1.2,4.24,0.885,1.8,3.085,1.03634,2017-04-07D00:28:54.700871000,2017-04-07D00:29:52.497017000,2
153,1189.89,0.07913192,1189.89,1189.71,1189.6,1189.59,1189.36,1191.29,1191.3,1192.3,1193.5,1193.99,0.03634,1.03597,1.0358,1.03634,1.2,4.24,0.885,1.8,3.085,1.03634,2017-04-07D00:29:54.229012000,2017-04-07D00:29:52.497017000,1
154,1189.89,0.07913192,1189.79,1189.36,1189.21,1189.05,1188.91,1191.29,1191.3,1192.3,1193.5,1193.61,1.03617,1.2,1.03642,1.2,1.03617,4.24,0.885,1.8,3.085,1.03617,2017-04-07D00:30:27.130977000,2017-04-07D00:29:52.497017000,1
155,1189.89,0.07913192,1189.36,1189.05,1188.91,1188.73,1188.71,1191.29,1191.3,1192.3,1192.81,1193.11,1.2,1.2,1.03617,1.2,1.03713,4.24,0.885,1.8,1.03713,1.03713,2017-04-07D00:31:02.742087000,2017-04-07D00:29:52.497017000,1
156,1189.89,0.07913192,1189.36,1189.05,1188.73,1188.71,1188.7,1191.29,1191.3,1192.3,1192.81,1193.11,1.2,1.2,1.2,1.03713,1.8381,4.24,0.885,1.8,1.03713,1.03713,2017-04-07D00:31:22.270967000,2017-04-07D00:29:52.497017000,1
157,1189.89,0.07913192,1189.05,1189.01,1188.73,1188.71,1188.7,1191.29,1191.3,1192.3,1192.81,1193.11,1.2,1.2,1.2,1.03713,1.8381,4.24,0.885,1.8,1.03713,1.03713,2017-04-07D00:31:53.078478000,2017-04-07D00:29:52.497017000,1
158,1189.89,0.07913192,1189.01,1188.71,1188.7,1188.68,1188.41,1191.29,1191.3,1192.3,1192.81,1193.11,1.2,1.03713,3.0381,1.03662,1.03713,4.24,0.885,1.8,1.03713,1.03713,2017-04-07D00:31:58.105650000,2017-04-07D00:29:52.497017000,1
159,1189.89,0.07913192,1189.01,1188.71,1188.7,1188.68,1188.41,1191.3,1192.3,1192.81,1193.11,1193.5,1.2,1.03713,3.0381,1.03662,1.03713,0.885,1.8,1.03713,1.03713,3.085,2017-04-07D00:32:41.902376000,2017-04-07D00:29:52.497017000,1
160,1189.89,0.07913192,1189.01,1188.71,1188.7,1188.68,1188.41,1191.29,1191.3,1192.3,1192.81,1193.11,1.2,1.03713,3.0381,1.03662,1.03713,4.08,0.885,1.8,1.03713,1.03713,2017-04-07D00:32:44.420776000,2017-04-07D00:29:52.497017000,1
161,1189.89,0.07913192,1189.01,1188.71,1188.7,1188.68,1188.41,1191.28,1191.29,1191.3,1192.3,1192.81,1.2,1.03713,3.0381,1.03662,1.03713,0.01380824,4.08,0.885,1.8,1.03713,2017-04-07D00:32:47.721278000,2017-04-07D00:29:52.497017000,1
162,1189.89,0.07913192,1189.01,1188.71,1188.7,1188.68,1188.41,1191.28,1191.3,1192.3,1192.81,1193.11,1.2,1.03713,3.0381,1.03662,1.03713,4.313808,0.885,1.8,1.03713,1.03713,2017-04-07D00:32:51.942722000,2017-04-07D00:29:52.497017000,1
163,1189.89,0.07913192,1189.34,1189.05,1188.71,1188.7,1188.68,1191.28,1191.3,1192.3,1192.81,1193.11,1.2,1.2,1.03713,1.8381,1.03662,4.313808,0.885,1.8,1.03713,1.03713,2017-04-07D00:33:35.498620000,2017-04-07D00:29:52.497017000,1
164,1189.89,0.07913192,1189.34,1189.05,1188.74,1188.71,1188.7,1191.28,1191.3,1192.3,1192.81,1193.11,1.2,1.2,1.2,1.03713,1.8381,4.313808,0.885,1.8,1.03713,1.03713,2017-04-07D00:33:44.936978000,2017-04-07D00:29:52.497017000,1
165,1189.89,0.07913192,1189.34,1189.05,1188.74,1188.71,1188.7,1191.28,1191.3,1192.3,1192.81,1193.11,1.2,1.2,1.2,1.03713,1.8381,4.3,0.885,1.8,1.03713,1.03713,2017-04-07D00:33:53.411913000,2017-04-07D00:29:52.497017000,1
166,1189.89,0.07913192,1189.67,1189.36,1188.74,1188.71,1188.7,1191.28,1191.3,1192.3,1192.81,1193.11,1.2,1.2,1.2,1.03713,1.8381,4.3,0.885,1.8,1.03713,1.03713,2017-04-07D00:34:30.746240000,2017-04-07D00:29:52.497017000,1
167,1189.89,0.07913192,1189.67,1189.36,1189.05,1188.71,1188.7,1191.28,1191.3,1192.3,1192.81,1193.11,1.2,1.2,1.2,1.03713,1.8381,4.3,0.885,1.8,1.03713,1.03713,2017-04-07D00:34:39.093091000,2017-04-07D00:29:52.497017000,1
168,1189.89,0.07913192,1189.67,1189.36,1189.05,1188.72,1188.71,1191.28,1191.3,1192.3,1192.81,1193.11,1.2,1.2,1.2,1.2,1.03713,4.76,0.885,1.8,1.03713,1.03713,2017-04-07D00:34:43.074813000,2017-04-07D00:29:52.497017000,1
169,1189.89,0.07913192,1189.67,1189.36,1189.05,1188.72,1188.7,1191.28,1191.3,1191.92,1192.21,1192.3,1.2,1.2,1.2,1.2,1.8381,4.76,0.885,1.03793,1.03793,1.8,2017-04-07D00:36:20.809728000,2017-04-07D00:29:52.497017000,1
170,1189.89,0.07913192,1190.02,1189.71,1189.05,1188.72,1188.7,1191.28,1191.3,1191.92,1192.21,1192.3,1.2,1.2,1.2,1.2,1.8381,4.76,0.885,1.03793,1.03793,1.8,2017-04-07D00:36:29.387959000,2017-04-07D00:29:52.497017000,1
171,1189.89,0.07913192,1190.02,1189.71,1189.43,1189.12,1188.7,1191.28,1191.3,1191.92,1192.21,1192.3,1.2,1.2,1.2,1.2,1.8381,4.76,0.885,1.03793,1.03793,1.8,2017-04-07D00:36:41.245509000,2017-04-07D00:29:52.497017000,1
172,1189.89,0.07913192,1190.02,1189.71,1189.43,1189.12,1188.8,1191.28,1191.3,1191.92,1192.21,1192.3,1.2,1.2,1.2,1.2,1.2,4.76,0.885,1.03793,1.03793,1.8,2017-04-07D00:36:52.404487000,2017-04-07D00:29:52.497017000,1
173,1191.28,9.52,1190.02,1189.71,1189.43,1189.12,1188.8,1191.28,1191.3,1191.92,1192.21,1192.3,1.2,1.2,1.2,1.2,1.2,4.76,0.885,1.03793,1.03793,1.8,2017-04-07D00:36:52.404487000,2017-04-07D00:37:17.033237000,2
174,1191.28,9.52,1190.02,1189.71,1189.43,1189.12,1188.8,1191.3,1191.92,1192.21,1192.3,1192.45,1.2,1.2,1.2,1.2,1.2,0.645,1.03793,1.03793,1.8,1.03799,2017-04-07D00:37:18.067846000,2017-04-07D00:37:17.033237000,1
175,1191.3,0.48,1190.02,1189.71,1189.43,1189.12,1188.8,1191.3,1191.92,1192.21,1192.3,1192.45,1.2,1.2,1.2,1.2,1.2,0.645,1.03793,1.03793,1.8,1.03799,2017-04-07D00:37:18.067846000,2017-04-07D00:37:22.112303000,2
176,1191.3,0.48,1190.02,1189.71,1189.43,1189.12,1188.8,1191.3,1191.92,1192.21,1192.3,1192.45,1.2,1.2,1.2,1.2,1.2,4.725,1.03793,1.03793,1.8,1.03799,2017-04-07D00:37:23.164548000,2017-04-07D00:37:22.112303000,1
177,1191.3,0.48,1190.48,1190.16,1189.43,1189.12,1188.8,1191.3,1191.92,1192.21,1192.3,1192.45,1.2,1.2,1.2,1.2,1.2,4.725,1.03793,1.03793,1.8,1.03799,2017-04-07D00:38:02.023559000,2017-04-07D00:37:22.112303000,1
178,1191.3,0.48,1190.82,1190.51,1189.92,1189.6,1188.8,1191.3,1191.92,1192.21,1192.3,1192.45,1.2,1.2,1.2,1.2,1.2,4.725,1.03793,1.03793,1.8,1.03799,2017-04-07D00:38:20.326908000,2017-04-07D00:37:22.112303000,1
179,1191.3,0.48,1190.82,1190.51,1190.45,1190.14,1188.8,1191.3,1191.92,1192.21,1192.3,1192.45,1.2,1.2,1.2,1.2,1.2,4.725,1.03793,1.03793,1.8,1.03799,2017-04-07D00:38:40.276848000,2017-04-07D00:37:22.112303000,1
180,1191.3,0.48,1190.82,1190.51,1190.45,1190.14,1189.81,1191.3,1191.92,1192.21,1192.3,1192.45,1.2,1.2,1.2,1.2,1.2,4.725,1.03793,1.03793,1.8,1.03799,2017-04-07D00:38:45.659830000,2017-04-07D00:37:22.112303000,1
181,1191.3,3.71,1190.82,1190.51,1190.45,1190.14,1189.81,1191.3,1191.92,1192.21,1192.3,1192.45,1.2,1.2,1.2,1.2,1.2,4.725,1.03793,1.03793,1.8,1.03799,2017-04-07D00:38:45.659830000,2017-04-07D00:39:53.744280000,2
182,1191.3,3.71,1190.82,1190.7,1190.51,1190.45,1190.14,1191.3,1191.92,1192.21,1192.3,1192.45,1.2,0.645,1.2,1.2,1.2,2.225,1.03793,1.03793,1.8,1.03799,2017-04-07D00:39:56.134012000,2017-04-07D00:39:53.744280000,1
183,1191.3,3.71,1190.93,1190.7,1190.61,1190.3,1190.14,1191.3,1191.92,1192.21,1192.3,1192.45,1.2,0.645,1.2,1.2,1.2,2.225,1.03793,1.03793,1.8,1.03799,2017-04-07D00:40:21.773379000,2017-04-07D00:39:53.744280000,1
184,1191.3,3.71,1190.93,1190.7,1190.61,1190.3,1190.2,1191.3,1191.92,1192.21,1192.3,1192.45,1.2,0.645,1.2,1.2,1.2,2.225,1.03793,1.03793,1.8,1.03799,2017-04-07D00:40:28.562759000,2017-04-07D00:39:53.744280000,1
185,1191.3,3.71,1190.93,1190.7,1190.61,1190.3,1190.2,1191.3,1192.3,1192.45,1192.74,1192.83,1.2,0.645,1.2,1.2,1.2,2.225,1.8,1.03799,1.03799,1.03817,2017-04-07D00:40:46.744217000,2017-04-07D00:39:53.744280000,1
186,1191.3,3.71,1190.93,1190.7,1190.61,1190.3,1190.2,1191.3,1192.3,1192.9,1193.19,1193.34,1.2,0.645,1.2,1.2,1.2,2.225,1.8,1.03707,1.03707,1.03799,2017-04-07D00:41:00.115455000,2017-04-07D00:39:53.744280000,1
187,1191.3,3.71,1190.93,1190.7,1190.61,1190.3,1190.2,1191.3,1192.3,1192.9,1193.19,1193.49,1.2,0.645,1.2,1.2,1.2,2.225,1.8,1.03707,1.03707,1.03707,2017-04-07D00:41:09.273974000,2017-04-07D00:39:53.744280000,1
188,1191.3,3.71,1191.24,1190.93,1190.7,1190.3,1190.2,1191.3,1192.3,1192.9,1193.19,1193.49,1.2,1.2,0.645,1.2,1.2,2.225,1.8,1.03707,1.03707,1.03707,2017-04-07D00:41:17.750358000,2017-04-07D00:39:53.744280000,1
189,1191.3,3.71,1191.24,1190.93,1190.7,1190.36,1189.88,1191.3,1192.3,1192.9,1193.19,1193.49,1.2,1.2,1.845,1.2,1.2,2.225,1.8,1.03707,1.03707,1.03707,2017-04-07D00:41:30.161148000,2017-04-07D00:39:53.744280000,1
190,1191.3,3.71,1191.24,1190.93,1190.7,1190.36,1189.99,1191.3,1192.3,1192.9,1193.19,1193.49,1.2,1.2,1.845,1.2,1.2,2.225,1.8,1.03707,1.03707,1.03707,2017-04-07D00:41:37.256033000,2017-04-07D00:39:53.744280000,1
191,1191.3,3.71,1190.92,1190.7,1190.6,1190.36,1189.99,1191.3,1192.3,1192.9,1193.19,1193.49,1.2,1.845,1.2,1.2,1.2,2.225,1.8,1.03707,1.03707,1.03707,2017-04-07D00:42:08.314873000,2017-04-07D00:39:53.744280000,1
192,1191.3,3.71,1190.92,1190.7,1190.6,1190.42,1190.36,1191.3,1192.3,1192.9,1193.19,1193.49,1.2,0.645,1.2,1.2,1.2,2.225,1.8,1.03707,1.03707,1.03707,2017-04-07D00:42:26.272082000,2017-04-07D00:39:53.744280000,1
193,1191.3,3.71,1190.92,1190.7,1190.6,1190.42,1190.1,1191.3,1192.3,1192.9,1193.19,1193.49,1.2,0.645,1.2,1.2,1.2,2.225,1.8,1.03707,1.03707,1.03707,2017-04-07D00:42:45.771762000,2017-04-07D00:39:53.744280000,1
194,1191.3,3.71,1190.92,1190.7,1190.6,1190.42,1190.1,1191.3,1192.29,1192.3,1192.9,1193.19,1.2,0.645,1.2,1.2,1.2,4.19,0.01381405,1.8,1.03707,1.03707,2017-04-07D00:43:00.790514000,2017-04-07D00:39:53.744280000,1
195,1191.3,3.71,1190.92,1190.7,1190.6,1190.42,1190.1,1191.3,1192.3,1192.9,1193.19,1193.49,1.2,0.645,1.2,1.2,1.2,4.19,1.8,1.03707,1.03707,1.03707,2017-04-07D00:43:18.978779000,2017-04-07D00:39:53.744280000,1
196,1191.3,3.71,1190.92,1190.7,1190.6,1190.42,1190.1,1191.3,1192.14,1192.3,1192.44,1193.49,1.2,0.645,1.2,1.2,1.2,4.19,1.03775,1.8,1.03775,1.03707,2017-04-07D00:43:22.503763000,2017-04-07D00:39:53.744280000,1
197,1191.3,3.71,1190.92,1190.7,1190.6,1190.42,1190.1,1191.29,1191.3,1192.14,1192.3,1192.44,1.2,0.645,1.2,1.2,1.2,0.01429121,4.19,1.03775,1.8,1.03775,2017-04-07D00:43:30.717539000,2017-04-07D00:39:53.744280000,1
198,1191.3,3.71,1190.92,1190.7,1190.6,1190.42,1190.1,1191.3,1192.14,1192.3,1192.44,1192.74,1.2,0.645,1.2,1.2,1.2,4.19,1.03775,1.8,1.03775,1.03774,2017-04-07D00:44:31.928549000,2017-04-07D00:39:53.744280000,1
199,1191.3,3.71,1190.92,1190.7,1190.6,1190.42,1190.1,1191.3,1192.13,1192.14,1192.3,1192.44,1.2,0.645,1.2,1.2,1.2,4.03,2,1.03775,1.8,1.03775,2017-04-07D00:44:41.607913000,2017-04-07D00:39:53.744280000,1
200,1191.3,3.71,1190.92,1190.7,1190.6,1190.42,1190.1,1191.29,1191.3,1192.13,1192.14,1192.3,1.2,0.645,1.2,1.2,1.2,0.01429121,4.03,2,1.03775,1.8,2017-04-07D00:44:45.817636000,2017-04-07D00:39:53.744280000,1
201,1191.3,3.71,1190.92,1190.7,1190.6,1190.42,1190.1,1191.29,1192.13,1192.14,1192.3,1192.44,1.2,0.645,1.2,1.2,1.2,0.01429121,2,1.03775,1.8,1.03775,2017-04-07D00:45:01.703489000,2017-04-07D00:39:53.744280000,1
202,1190.92,2,1190.92,1190.7,1190.6,1190.42,1190.1,1191.29,1192.13,1192.14,1192.3,1192.44,1.2,0.645,1.2,1.2,1.2,0.01429121,2,1.03775,1.8,1.03775,2017-04-07D00:45:01.703489000,2017-04-07D00:45:05.581313000,2
203,1190.92,2,1190.92,1190.7,1190.6,1190.42,1190.1,1191.29,1192.13,1192.14,1192.3,1192.44,0.2,0.645,1.2,1.2,1.2,4.274291,2,1.03775,1.8,1.03775,2017-04-07D00:45:06.655946000,2017-04-07D00:45:05.581313000,1
204,1190.92,2,1190.92,1190.7,1190.6,1190.42,1190.1,1191.29,1191.39,1191.69,1191.91,1192.13,0.2,0.645,1.2,1.2,1.2,4.274291,1.03842,1.03842,1.03848,2,2017-04-07D00:45:15.649606000,2017-04-07D00:45:05.581313000,1
206,1190.92,2,1190.92,1190.7,1190.6,1190.42,1190.1,1191.29,1191.39,1191.69,1191.91,1192.13,0.2,0.645,1.2,1.2,1.2,4.26,1.03842,1.03842,1.03848,2,2017-04-07D00:45:45.921186000,2017-04-07D00:45:05.581313000,1
